RAJ2000,DEJ2000,Vmag,
249.8184,-29.92423889,7.143,
249.8227583,22.22131944,7.7,
249.8243667,74.8973,9,
249.8245542,-34.87818611,9.4,
249.8299167,-53.37277778,8.7,
249.8300875,-44.6522,10,
249.8314083,-54.70531389,9.2,
249.832175,-45.88920278,10.8,
249.8339333,13.03793333,7.8,
249.8350167,35.53195,8.5,
249.8363417,-30.46466944,7.589,
249.8365458,25.51268056,10.1,
249.838175,-70.16846667,9.287,
249.8415458,22.00580278,6.82,
249.8476333,3.39227222,8.2,
249.8483292,-52.53585556,9.066,
249.85025,-3.10569444,7.8,
249.854325,18.19356667,9.3,
249.8586375,29.218325,7.3,
249.8668,-57.71682778,8.07,
249.8729583,-53.35611111,10.31,
249.8761458,50.5678,11.88,
249.8786167,10.28327222,8.6,
249.879875,-53.36183333,8.6,
249.8817167,-27.285625,8.662,
249.8826542,26.14871944,8.8,
249.8832875,-78.57558333,9.2,
249.8897083,-37.26933333,10.4,
249.8928708,-60.22133056,8.8,
249.8941583,12.29645556,8.391,
249.8967125,-7.51245278,7.448,
249.8968542,36.49168889,9.2,
249.898725,-52.417525,8.1,
249.9014167,23.00194444,7.08,
249.9022458,35.07196667,8,
249.9065,23.00183333,8.247,
249.9065125,34.28024722,11,
249.9072583,14.01850833,9.2,
249.9131,-9.55459167,6.36,
249.9174542,-56.93492778,8.4,
249.9208375,-25.00831389,9.31,
249.9268708,54.391375,8.49,
249.9268958,-3.61943333,8.407,
249.930725,-50.21292222,6.9,
249.9327208,-32.991075,9.21,
249.9333292,23.20733333,8.543,
249.9343,11.65440833,9.3,
249.9372583,-56.99472778,6.19,
249.9383333,35.51543611,7.66,
249.9409375,38.19653056,8,
249.9454167,-51.99427778,8.4,
249.9442208,66.34254167,9.6,
249.94825,-51.99997222,9.33,
249.9483042,-37.75088611,9.21,
249.9582625,5.50691944,8.625,
249.9613792,-47.10680278,9.2,
249.9648292,8.82318889,8.352,
249.9676458,21.23796111,8.2,
249.9726458,16.82531111,8.09,
249.9736167,-35.26076944,8.785,
249.9853042,-61.15788889,7.6,
249.9867083,37.51791667,8.6,
249.9870625,-47.78401667,7.274,
250.0026833,25.53537222,8.23,
250.007525,-6.08115833,6.768,
250.0160167,39.75904722,10.715,
250.01925,-14.6305,9.2,
250.0252917,-57.30523333,7.8,
250.0315667,58.12013056,8.254,
250.0346625,-53.573575,8.6,
250.0379333,28.33934722,10,
250.03825,-72.21878889,8.2,
250.0443375,-28.94032778,6.9,
250.0492875,-26.45387778,8.56,
250.051075,17.707225,7.269,
250.05125,-27.99630556,7.67,
250.0538417,-33.74359722,6.56,
250.0553208,-26.32213611,7.978,
250.0562667,7.625825,8.6,
250.0642292,37.355625,7.7,
250.0746667,-23.89591389,8.789,
250.0774833,84.45749167,8.45,
250.0812292,15.67183611,11.79,
250.0884125,70.23759167,8,
250.1075917,44.02883333,8.35,
250.1143708,21.50666389,8.6,
250.1172458,29.85884444,8.2,
250.13425,-15.6565,9.049,
250.1438417,-20.40863333,6.256,
250.1454583,49.16646667,9,
250.1465833,4.20716667,6.923,
250.147,-33.89938889,8.742,
250.1514375,-54.13679444,7.874,
250.1550667,56.16695278,7.9,
250.1553417,-66.27988333,8.3,
250.1575708,-35.687025,6.639,
250.1575542,70.57083889,8.1,
250.1610833,4.21963889,5.775,
250.1663333,-49.49797222,9.6,
250.1762458,-39.88262222,8.27,
250.1761458,28.91513056,7.66,
250.1769583,-41.12705278,7.918,
250.1773125,72.67154167,6.88,
250.1795833,-17.31419444,9.728,
250.1818625,43.37357778,9.2,
250.1850875,-62.55486111,8.04,
250.185275,-51.47835556,6.289,
250.1859542,-48.75617778,7.06,
250.1961417,-67.86485278,10.75,
250.1974375,-72.29962222,6.7,
250.2040417,-65.44472778,7.9,
250.20385,36.31672778,10.8,
250.2064875,59.036075,8.4,
250.2105375,-60.44671389,6.173,
250.2109792,-69.88341944,8.5,
250.2137958,12.39511389,6.04,
250.2296417,64.58906667,4.86,
250.2305167,-58.86895833,7.348,
250.23525,21.94816667,7.688,
250.2350875,-8.30966111,6.546,
250.236875,82.36136111,10.3,
250.2365208,22.76801944,8.45,
250.2366042,42.46163056,7.4,
250.240125,82.36480556,9.4,
250.245425,-21.67006111,9.72,
250.2497375,66.95942222,7.9,
250.2524333,24.85869444,6.065,
250.2626625,-15.35711944,8.411,
250.2658333,26.52330278,9.2,
250.2689708,36.20110278,7.313,
250.2692625,28.71876389,8.7,
250.2693833,-37.89196111,7.754,
250.2706292,-69.40775278,8.5,
250.2731292,33.63024722,11.2,
250.2733833,-47.74614722,7.232,
250.2760917,62.30812222,7.193,
250.2827208,-11.83874444,7.03,
250.284375,-2.85705556,7.245,
250.2849458,-36.661225,9.1,
250.2878292,17.2382,9.1,
250.2884333,-46.08055833,9.58,
250.2896667,36.97613611,9.73,
250.2926417,-15.15822778,9.594,
250.2981667,-1.00015,6.251,
250.3059083,-23.32406389,8.6,
250.3064542,-64.05406944,8.3,
250.3143042,30.14795833,8.63,
250.3198167,1.24551111,6.4,
250.3221,-51.39711389,7.8,
250.3217208,31.60296944,2.807,
250.3238625,30.10962222,9.96,
250.3279625,-18.05943333,6.695,
250.328125,-48.7635,6.87,
250.3295833,22.43675278,7.1,
250.3303375,47.465075,8.669,
250.331725,-38.72440556,9,
250.3322958,-55.29794444,7.24,
250.3339333,-74.437525,8.7,
250.3345833,-48.76294444,5.57,
250.3370083,0.5075,8.59,
250.33955,30.27310278,7.499,
250.3425958,-13.39528333,8.2,
250.3438292,-4.21450556,8.008,
250.3442667,16.10662222,7.6,
250.3452667,-38.07788333,8.9,
250.34585,-68.75959167,8.5,
250.3461042,-68.29587222,5.899,
250.3497875,-46.38588611,8.127,
250.3533208,-42.06051389,7.7,
250.3606458,-24.40234167,8.7,
250.3624292,44.60303056,11.1,
250.3714417,6.27585278,9.74,
250.3714,1.31319444,9.7,
250.3758917,4.87176944,6.975,
250.3802292,41.32331111,8.693,
250.3804833,-32.31845833,9.2,
250.3844667,7.95146667,10.11,
250.3880833,18.92177778,7.32,
250.3909417,26.08027222,7.5,
250.3926542,-16.93344444,8.228,
250.3932917,-17.74218056,4.937,
250.3948625,-42.94779444,10.15,
250.3947042,30.87586944,7.073,
250.397975,-28.58616389,8.974,
250.4008417,-24.46798889,6.072,
250.4028917,26.91695833,5.928,
250.40505,11.65703889,11.15,
250.40685,-27.81013333,6.4,
250.4143708,34.58935278,7.614,
250.4176583,-49.65161389,5.642,
250.4270458,1.18118056,5.743,
250.4281667,-13.36280278,9.632,
250.4305625,-47.55313611,9.499,
250.4305667,-43.8997,9.25,
250.4308375,12.02248889,8.5,
250.4349792,53.07270556,8.247,
250.4355167,-30.68666667,11.04,
250.4394042,-33.14569722,5.855,
250.4495958,-2.14458333,8.009,
250.4513458,-73.432625,8.6,
250.4525458,-7.90842778,9.9,
250.4561542,-16.363575,8.7,
250.4575667,-45.36882222,7.026,
250.4572833,-27.10509722,9.8,
250.4591792,13.14884167,7.96,
250.4613167,-54.74977778,8.1,
250.4617833,-74.84156667,8.5,
250.4666125,-40.46635556,9,
250.4720458,18.62885,8.528,
250.4727917,-63.40285,8.6,
250.473625,-19.92452778,5.57,
250.4731917,63.81566111,8.224,
250.481175,-75.11971944,8.8,
250.488,73.88735556,6.8,
250.4898667,-18.93761111,9.515,
250.4969375,19.96728611,8.739,
250.503125,-35.6263,9.23,
250.5036542,57.18485,7.914,
250.503975,-61.86401389,9,
250.5088792,33.10226667,7.9,
250.5228083,-30.529175,7.765,
250.5274167,-28.84618889,9.1,
250.5296417,-6.93598889,8.486,
250.5306792,-29.1251,7.857,
250.5305583,1.24160556,7.581,
250.5325875,-36.5563,9.6,
250.53305,2.27234444,7.827,
250.5348,76.17121944,8.76,
250.535525,-34.46184167,9.1,
250.5382417,-24.81912222,8.52,
250.5404208,41.19496944,7.8,
250.5431708,-31.50405,9.5,
250.5436958,37.87545556,9.6,
250.5447875,25.42714722,9.2,
250.5471583,1.46752778,8.543,
250.5509583,-67.48523889,8.1,
250.5580125,-55.55801944,8.8,
250.5588875,25.43416111,8.872,
250.5593625,-22.70216111,9.83,
250.5664625,-20.06221667,8.74,
250.5718875,-64.12866111,11.3,
250.5723833,-20.18699444,8.6,
250.5725,34.86159444,8.8,
250.5729583,-50.79316944,9.49,
250.5731333,53.62210556,8.9,
250.5735208,-32.78914444,9.07,
250.5751458,32.43899722,8.51,
250.58345,-46.64751667,10.4,
250.5848,74.47525,8.537,
250.5930792,-54.17338333,7.8,
250.5934458,2.06290833,9.224,
250.5932458,13.04114167,8.56,
250.602375,-20.16467778,8.5,
250.6051375,-55.15961111,8.3,
250.607925,-44.14805278,10.25,
250.6088333,21.59302778,6.94,
250.6158958,49.93647778,6.494,
250.616375,-56.80033889,7.7,
250.6194375,-1.79547778,8.77,
250.6212042,-37.07938333,6.4,
250.6241083,-44.10975556,8.3,
250.63005,-77.54741389,8.056,
250.6305458,-49.40550833,9.34,
250.6311958,-55.84399167,8.01,
250.6314875,-29.39132222,9.45,
250.6404542,-2.11501944,8,
250.6442083,23.66772222,7.39,
250.6465833,31.21616667,9.4,
250.647625,-11.17465,7.41,
250.6603542,68.10221389,7.556,
250.6624542,-61.78515,6.585,
250.6631167,48.40664722,7.6,
250.663775,53.58538333,9.13,
250.6677833,-70.58043333,7.4,
250.6726333,-42.11868056,9.1,
250.6943417,-37.34261667,7.142,
250.6951792,-62.370225,7.1,
250.6958167,-27.18775278,7.84,
250.6979417,-50.46582222,8.5,
250.7020833,-62.55402778,6.1,
250.7085917,-40.28950556,8.3,
250.7095708,71.37033056,10.7,
250.7102583,31.64773611,8.5,
250.7151417,-33.23976944,11.5,
250.7159167,39.62822222,9.5,
250.7177625,0.07528333,8.21,
250.7200083,-79.02429722,6.7,
250.7220958,20.53124444,9,
250.7230958,-40.6206,8.131,
250.72405,38.92230556,3.495,
250.7292917,25.85513056,7.3,
250.7331042,54.90353889,9.67,
250.7372917,-60.92625,8.052,
250.7377667,15.65429722,7.479,
250.7405875,10.94178889,7.8,
250.7410958,19.36935833,10.88,
250.7435667,55.68998889,6.166,
250.7514583,-56.18625,8.85,
250.7530208,-38.67250833,7.684,
250.7554958,-8.95122778,8.701,
250.75615,-21.34419722,8.787,
250.7567625,-39.50929167,8.22,
250.7619583,3.45441667,7.428,
250.76505,-46.07038889,6.264,
250.7675125,36.50945556,6.89,
250.7677625,34.32286667,9,
250.771725,-58.47120278,8.1,
250.7722167,-26.4586,8.436,
250.7692708,-77.517375,4.228,
250.7736208,-36.634225,8,
250.7758417,77.514075,5.986,
250.7769833,26.05721111,7.9,
250.7787208,-61.31843889,8.8,
250.7805167,73.69808611,9.6,
250.7852,-31.34518611,8.87,
250.7871458,-54.78116111,8.4,
250.7902333,-22.34402222,9.92,
250.802,-4.15020278,7.707,
250.8079042,58.52395833,9.1,
250.8110917,12.87833611,7.473,
250.8112708,-49.89171944,9.1,
250.8130583,-8.75678889,9.5,
250.8152083,59.48297222,9,
250.8154167,37.05104722,8.51,
250.8181333,-18.45827222,9.096,
250.8213542,-9.89031944,9.9,
250.8280417,-14.03485556,8.051,
250.8350792,25.14139444,8.3,
250.835325,64.7961,10.1,
250.842275,-67.43233889,6.022,
250.8596083,-28.31141944,8.135,
250.8616542,23.19648889,8.8,
250.8662458,-50.48146389,8.6,
250.8692083,-71.40059444,9.5,
250.873125,44.94372222,8.9,
250.87415,42.61587778,8.352,
250.8754583,20.71608333,7.196,
250.8786875,28.96682222,9.03,
250.8874292,-8.11828611,7.85,
250.887425,-71.84313611,9.1,
250.88885,12.418575,7.1,
250.8960833,20.69758333,8.417,
250.9064333,52.50306667,8.74,
250.9071583,-20.69672778,7.9,
250.9090292,39.91745278,9.765,
250.9105583,32.69246944,7.7,
250.9116667,6.61863889,8.148,
250.9114333,-32.10599444,6.459,
250.9124042,-15.24384722,8.4,
250.9150792,-22.73625556,7.568,
250.9158708,36.38047778,8.77,
250.917625,50.66855556,10.7,
250.9220875,-39.48531667,8.8,
250.9246042,-0.78394444,7.6,
250.9269167,50.66591667,8.7,
250.9309167,-17.51513889,9.94,
250.9351625,-47.10586111,7.045,
250.938375,51.54245,7.6,
250.9391417,60.83104444,8.731,
250.9405417,-41.11925,6.211,
250.948375,-38.15641667,6.05,
250.9481667,-14.04126944,9.116,
250.9557167,19.83568056,8.571,
250.9569083,16.47063889,8.8,
250.9589125,-23.13132222,8.254,
250.9597542,7.51930278,8.337,
250.9643167,-26.80891111,6.725,
250.9654042,34.03880833,5.96,
250.9660292,26.23104444,8.5,
250.9737042,4.01938611,8.277,
250.9751667,-41.11330556,6.132,
250.9801083,-48.51170556,8.12,
250.9819,57.63530556,8.98,
250.983875,-15.30758333,10.557,
250.9842167,-53.6894,9.7,
250.9844583,43.47525278,8.36,
250.9863,-2.63092222,8.312,
250.993475,-36.63909444,9.55,
250.9985542,51.919975,8.1,
251.0017167,9.02160556,8.047,
251.0043625,42.50826944,8.6,
251.0044208,22.38429722,8.299,
251.0069542,42.699125,8.7,
251.0077708,28.24148889,8.86,
251.0088208,-6.50455833,9.53,
251.0092958,46.33226944,8.98,
251.0198083,-59.47451667,8.3,
251.0200667,-18.54121389,7.522,
251.0202292,29.76222222,9.9,
251.0440083,23.51755833,6.871,
251.0582458,65.23747778,7.87,
251.0627583,-38.94333333,7.5,
251.0634583,-43.76834167,8.5,
251.067425,-58.56908056,7.912,
251.0704917,31.82383611,8.452,
251.0725292,-27.45624167,6.577,
251.0729458,60.97069167,7.88,
251.0733625,-22.52362222,7.6,
251.0740417,-0.55669444,7.415,
251.0755417,-0.56025,10.03,
251.0760125,7.31726667,8.4,
251.0770292,-49.77233333,7.9,
251.085625,59.96349722,8.57,
251.0881042,54.91671667,8.072,
251.0875583,46.252825,8.591,
251.0880167,-44.37892778,7.6,
251.0908083,-26.32491389,8.877,
251.1088708,18.5688,7.9,
251.111175,-5.68733889,8.832,
251.1327208,-12.22824444,8.8,
251.133425,36.25686667,8.8,
251.1353333,-50.89966667,9.49,
251.13725,-60.44319722,8.6,
251.1407625,-46.78594167,8.5,
251.14115,13.61115833,7.9,
251.1437333,49.86296944,7.216,
251.1501667,-44.96319444,10.12,
251.1501,71.75686389,8.654,
251.1506667,20.73724444,9.2,
251.1518417,48.26446944,7.73,
251.1545,-29.63622222,9.17,
251.1583667,-32.48149167,8.95,
251.1656458,-53.15242222,5.96,
251.1671042,38.62323611,8.57,
251.1685167,-68.80455278,8.6,
251.1721875,4.91246667,8.19,
251.1756875,-14.08022222,7.95,
251.1767083,2.33291667,8,
251.1775167,-40.83974167,5.625,
251.1850417,35.00722222,9.4,
251.1858458,17.04310278,8.58,
251.1862875,32.59205278,8.6,
251.1866833,9.50750556,8.083,
251.1912917,33.31636667,9.159,
251.1966458,17.64975,10.2,
251.1965167,35.73800556,8.8,
251.2061875,-15.49548889,10.4,
251.207875,-27.45610833,7.98,
251.2083167,13.98796111,9.4,
251.2154167,9.95163889,7.893,
251.218775,-41.92448056,7.8,
251.2207875,-30.39521667,9.1,
251.2242042,50.8119,8.7,
251.2401167,-46.11446944,8.3,
251.2414167,6.04375,10.3,
251.2460333,51.41162222,8.6,
251.2494417,-0.61465,7.8,
251.2497917,6.08822222,6.552,
251.2509458,-28.5098,6.82,
251.2522833,10.57209722,9.8,
251.2525917,-7.099525,8.7,
251.2551333,-48.79071389,9.6,
251.2594917,23.71771389,7.35,
251.2608125,-55.71912222,7.93,
251.2624833,21.12157222,10.43,
251.2670167,-9.54458889,9.5,
251.2715833,28.358,7.156,
251.2728125,-31.37989167,8.283,
251.274075,40.63805556,8.095,
251.2762833,33.50931667,8.102,
251.278225,-65.87341389,8.93,
251.2829792,-80.79987222,8.9,
251.2854333,44.11331944,7.907,
251.2861417,-23.18405556,6.999,
251.2867708,-27.92241667,10.14,
251.2884708,-65.07065278,8,
251.2961917,-12.49695,9.076,
251.2977125,-3.08493333,6.9,
251.2991208,43.21697222,6.053,
251.2993292,45.10368056,8.3,
251.3069417,72.82601667,8.6,
251.3123667,25.18744444,9.6,
251.3127542,-75.47676667,8.702,
251.3149583,-49.61600556,7.9,
251.3153542,41.37448333,9.4,
251.3197625,86.06988333,8.7,
251.324175,56.78188611,4.845,
251.3249167,-38.80591667,10.4,
251.3293458,-30.80668056,6.9,
251.3295375,-51.34212778,10.4,
251.330325,24.58325278,8.295,
251.3321583,-66.49672222,8.3,
251.33285,-37.321125,9.7,
251.3382208,83.18523889,8.61,
251.343875,15.74534444,5.565,
251.3468875,45.62310833,8.54,
251.34925,36.8505,9.6,
251.3597042,69.12411111,9.7,
251.3618333,-71.83961111,7.598,
251.3645917,-34.61369444,8.79,
251.3658083,-60.56386389,7.5,
251.3666458,-18.489,9.475,
251.368925,-51.06599444,8.5,
251.3736792,1.02019722,6.029,
251.3757583,-19.13688611,6.803,
251.380075,39.38310556,8,
251.3801583,-1.57821944,8.6,
251.3827583,42.44715556,8.163,
251.3843875,33.82990278,9.45,
251.3857792,27.12640556,8.29,
251.3923875,-52.10396667,8.8,
251.395925,8.05022222,9.1,
251.398325,-33.85048333,7.115,
251.3988375,-10.92358056,8.632,
251.4021167,55.77348056,8.28,
251.4038917,58.65545833,8.02,
251.4065708,39.15044444,8.51,
251.408875,55.31387778,6.975,
251.4121042,-25.69676111,9.29,
251.4128125,27.17702778,8.52,
251.4134542,25.799025,9.5,
251.41645,24.827325,10.1,
251.4214167,68.25856389,8.719,
251.425125,-42.22330556,9.25,
251.431,30.00466667,8.77,
251.432525,19.64261944,8.178,
251.4338333,30.00144444,9.63,
251.4348708,77.88975,8.51,
251.4437292,-0.7651,8.36,
251.4445375,2.88756667,9.84,
251.4475417,29.99308333,8.8,
251.4470083,69.63740833,8.53,
251.4488625,70.52171667,8.299,
251.449075,-35.86809167,9.08,
251.4505042,35.63099444,7.314,
251.451975,-26.64940556,7.022,
251.4550625,-1.26412778,8.9,
251.4558083,21.6256,9.215,
251.4567833,-8.46766111,9.2,
251.4578958,8.58260278,5.137,
251.4579958,-43.6433,8.1,
251.4661125,46.04471389,7.51,
251.47405,-83.23966944,6.569,
251.4801958,-39.87697222,8.2,
251.4871167,-67.75016389,7,
251.4871583,-61.66366389,6.8,
251.4922583,82.03728333,4.226,
251.4916833,4.04181667,7.12,
251.4979958,49.15421944,8.7,
251.5004,-31.79731944,9.7,
251.5029917,-47.02241944,9.61,
251.5061417,-35.63928056,9.43,
251.5144292,15.36301667,8.179,
251.5153625,26.03759722,8.42,
251.5201042,-35.61344722,9,
251.5222458,-16.90060833,8.81,
251.5238375,52.745675,8.6,
251.5266042,-46.53201944,6.467,
251.5317792,50.34470556,9.1,
251.5431875,33.79376667,7.808,
251.5461,-41.22116389,8.659,
251.5478875,46.81247778,9.8,
251.5496417,37.34984167,9.119,
251.5513542,-47.00351111,9.76,
251.5571708,-52.13931111,9.26,
251.5576708,16.47786111,11.2,
251.56,36.68912778,8.4,
251.5617917,23.02915278,10.7,
251.5622917,-17.34663889,8.934,
251.5632208,17.83848333,8.1,
251.5647792,7.35999444,8.596,
251.5682042,40.28601944,9.4,
251.5688875,-47.97152778,9.7,
251.5721292,4.88526944,9,
251.5742917,3.8493,7.972,
251.5748,41.19094167,10,
251.5884167,-58.50346389,5.762,
251.5917958,77.02141111,10.1,
251.5952458,-9.03420833,9.69,
251.5993083,47.54333611,8.012,
251.6025125,-1.36058333,8.122,
251.6053833,20.02329722,8,
251.6215833,-22.62808333,8.1,
251.6275125,47.44915833,8.376,
251.6292917,-54.27545833,8.7,
251.6370167,12.34512778,9.6,
251.6429292,-17.59526389,8.205,
251.6426375,-41.61085556,7.065,
251.6431208,54.39456667,8.4,
251.6480542,41.79221111,7.97,
251.6545708,59.95274444,8.2,
251.6553208,-35.79442778,9.17,
251.6579833,2.32340833,7.933,
251.6597375,-3.19544722,8.26,
251.6652083,-18.78909167,9.405,
251.66675,-67.10966667,5.122,
251.6690375,-59.04322222,8.5,
251.6731167,-32.94777778,7.9,
251.6874583,-30.63275,10.586,
251.6953333,2.2095,9.2,
251.6963333,-13.33864167,8.384,
251.6999333,-39.37695833,5.478,
251.7029875,62.79923611,8.24,
251.7074708,66.04152778,7.88,
251.7075667,15.72416389,9.1,
251.709075,39.10528056,8.715,
251.7138625,-25.52855556,6.709,
251.7151542,55.41003611,7.32,
251.7207917,2.24222222,6.723,
251.7206458,49.05741944,8.571,
251.7238833,17.94952778,8.53,
251.7255625,63.38594167,7.63,
251.7263833,0.486375,10.5,
251.731175,-68.10178333,6.521,
251.7340083,-45.88748056,8.716,
251.7379417,-20.10380556,7.75,
251.7443667,-66.81171111,8.5,
251.7444,-11.603975,8.9,
251.7477333,-2.48842778,10.1,
251.7520792,-28.373675,9.668,
251.7570583,-39.53398056,7,
251.7583292,29.225275,8.57,
251.76145,-7.82839444,9.71,
251.7636083,-26.70485833,10.02,
251.7683833,67.26685,7.2,
251.7687417,-48.93143056,9.4,
251.7691417,-3.09756389,9.3,
251.76935,-29.59363333,8.08,
251.7906333,2.06452778,6.1,
251.7906917,13.03144444,7.9,
251.7970958,-64.36429444,8.9,
251.8001792,32.82165,8.647,
251.8159333,63.53153889,7.07,
251.8231583,-57.09355,9,
251.8232708,-62.95015278,8.7,
251.8234,-1.18889444,10.7,
251.8312083,28.73331389,10.2,
251.8317542,-58.34141667,5.572,
251.8323042,42.23891111,5.853,
251.8331417,-57.46088056,7.7,
251.8340667,27.64247778,10.4,
251.8382125,80.11796944,7.98,
251.8406625,-24.70650833,9.54,
251.8406792,-58.98073889,9,
251.8409292,-44.71193611,8.2,
251.8426417,-13.81914167,9.3,
251.8427667,66.94640278,8.7,
251.8435417,-0.20061111,10.3,
251.8444167,69.09883056,7.49,
251.8502083,-6.22501667,9.08,
251.8527333,23.21597778,9.5,
251.8537542,28.39855,8.03,
251.8539958,2.16080556,8.4,
251.8555083,-59.66964722,7.4,
251.8577625,13.66394444,8.875,
251.8670833,-48.31958333,7.209,
251.8679667,1.45659167,9,
251.8739375,-22.17396944,9.387,
251.8764083,-66.07265833,8.3,
251.8766833,-45.46066389,7.7,
251.8787292,31.61816944,9.4,
251.8792417,-47.590625,7.25,
251.8881208,42.91965556,10.3,
251.8889333,-10.52232778,9.31,
251.8929125,14.39035278,8.9,
251.8932542,-42.87697778,8.201,
251.8959333,39.44566667,7.869,
251.9011667,-33.69967222,7.793,
251.9037292,-62.14969444,8.6,
251.9073375,37.560375,7.2,
251.9096292,79.50373889,6.818,
251.9102667,-42.83521389,9.36,
251.91195,53.05578056,10.6,
251.9136792,14.31586667,9.9,
251.9177583,-52.96737222,9,
251.9195083,34.22628333,8.46,
251.9228958,56.89239722,8.415,
251.9340708,-26.18721389,9.5,
251.9343083,43.31042222,8.542,
251.9387667,10.44916111,9.8,
251.9424667,67.8422,7.5,
251.9428833,-29.93966667,9.07,
251.94345,5.24672222,5.242,
251.9439042,-23.97434167,7.902,
251.9472583,-19.87564722,9.02,
251.9480458,20.20528056,7.62,
251.9515417,-33.18808333,9.4,
251.9556667,-45.39024444,7.28,
251.9585875,-80.36308611,8.1,
251.9612167,-59.89946944,8.8,
251.96195,-58.23095556,8.9,
251.9622167,6.60364722,9.207,
251.9685125,31.58970833,8.46,
251.9731667,-40.97383333,8.204,
251.9836208,-28.95710278,7.728,
251.9901667,-28.38055,8.147,
251.9939792,1.21326111,8.345,
252.0016375,-68.54410833,8.8,
252.0036375,57.48923889,7.004,
252.0077375,-15.96389167,7.436,
252.0121042,8.83653333,8.497,
252.0187292,25.5474,8.148,
252.0195667,13.26178611,10.546,
252.0219667,-53.07486389,8.5,
252.0232583,-45.94499722,6.672,
252.0249042,11.13245278,7.42,
252.0281333,27.88185,8.35,
252.0370083,13.59038056,6.371,
252.0400417,-79.66525,8.9,
252.0480875,32.41797222,7.939,
252.0526667,-20.94751389,8.737,
252.057625,-24.52641667,7.082,
252.0573083,50.023925,8.711,
252.0575208,1.09039167,7.9,
252.0668167,8.40068333,8.134,
252.0688792,57.81361667,7.53,
252.0706,-31.85021944,9.84,
